# always have the line below,,,,,,,,,
No Ship, none,0,0,0, 0m,,,,
#Ship,Role,Eng,Tac,Sci,Maint,Special1,Special2,Special3,Special4
Advanced Escort (T6), tac,16,68,24,18h, 10 tac eng,,,
Advanced Heavy Cruiser (T6), eng,67,25,16,18h,25 maint eng,,,
Ajax Pilot Escort (T6), tac,26,66,25,18h, 35 eng alone,,,
Andorian Charal Escort, tac,24,54,20,12h30m, 35 eng alone,,,
Andorian Khyzon Escort, tac,20,54,24,12h30m, 35 sci alone,,,
Andorian Kumari Escort, tac,20,58,20,12h30m, 35 tac alone,,,
An'quat Command Battle Cruiser (T6),eng,77,20,20,18h,35 eng alone,,,
Assault Cruiser, eng,47,17,11,12h30m, 10 tac tac,,,
Bajoran Interceptor (T6),tac,26,59,41,18h,10 tac tac,,,
Baratan Command Battlecruiser (T6),eng,77,20,20,18h,35 eng alone,,,
Battle Cruiser, eng,36,42,12,12h30m, 10 sci sci,,,
Arbiter Battlecruiser (T6), eng,41,50,17,18h,25 maint tac,,,
Bird-of-Prey (T6),tac,33,54,21,18h,35 tac alone,,,
Breen Chel Boalg Warship (T6), tac,40,53,33,18h, 10 tac eng,,,
Breen Plesh Tral Heavy Raider (T6),tac,24,72,30,18h,8 sci tac,8 eng tac,,
B'rel Bird-of-Prey,tac,5,5,5,30m,2 crit event,,,
B'rel Bird-of-Prey Retrofit,tac,28,34,28,12h30m,10 tac sci,,,
C.U.V. Tain,sci,66,29,40,18h,2.5 crit event,,,
Caitian Atrox Carrier,sci,26,14,50,12h30m,20 sci alone,20 tac alone,,
Captain's Yacht, small,4,3,3, 5m, 5 crit all,,,
Chimera Heavy Destroyer, tac,30,48,12,12h30m, 8 sci sci,,,
Class F Shuttle, small,2,2,2, 5m, 25 maint any,,,
Commander's Gig,small,4,3,3,5m,5 crit all,,,
Concorde Command Battlecruiser (T6), eng,77,20,20,18h, 35 eng alone,,,
Constitution Light Cruiser, eng,6,6,6,30m,2.5 crit eng,,,
Cruiser,eng,14,8,8,2h,8 eng sci,,,
Daeinos Heavy Destroyer Warbird,tac,26,44,20,12h30m,8 sci sci,8 sci eng,,
Danube Runabout,small,3,2,1,5m,25 maint any,,,
Deihu Command Battlecruiser (T6),eng,73,20,24,18h,35 sci alone,,,
Delta Class Shuttle,small,3,3,4,5m,10 all any,,,
Dinaes Warbird Destroyer (T6),tac,31,52,25,18h,25 maint sci,,,
DujHod Chariot, small,4,3,3, 5m, 5 crit all,,,
Duvqu' Heavy Destroyer (T6),tac,23,52,33,18h,25 maint sci,,,
Escort,tac,8,14,8,2h,8 tac eng,,,
Exploration Cruiser,eng,36,12,12,8h,8 eng sci,,,
Exploration Cruiser (T6), eng,70,19,19,18h, 8 sci tac,,,
Exploration Cruiser Retrofit, eng,55,15,20,12h30m, 20 sci alone,20 tac alone,,
Fek'Ihri S'torr Warship (T6),tac,30,63,33,18h,10 sci tac,,,
Ferengi Nandi Warship (T6),tac,22,60,44,18h,10 maint eng,,,
Flambard Science Dreadnought Warbird (T6),tac,30,42,45,18h,10 sci eng,,,
Fleet Avenger Battlecruiser (T6), eng,43,55,19,18h, 8 eng any,,,
Geneva Command Battlecruiser (T6), eng,73,20,24,18h, 35 sci alone,,,
Gorkon Science Battlecruiser (T6),eng,54,36,27,18h,10 sci eng,,,
Guardian Cruiser (T6), eng,66,21,21,18h,2.5 crit tac,,,
Heavy Cruiser,eng,23,11,11,4h30m,2.5 crit eng,,,
Heavy Destroyer (T6), tac,35,57,16,18h,25 maint sci,,,
Heavy Escort Carrier (T6),tac,25,65,18,18h,8 sci eng,,,
Herald Quas Flight Deck Cruiser (T6),eng,64,29,33,18h,35 tac alone,,,
Herald Vonph Dreadnought Carrier (T6),tac,26,68,32,18h,35 eng alone,,,
I.K.S. Hegh, eng,62,42,31,18h, 20 sci any,,,
Icarus Pilot Escort (T6), tac,22,66,29,18h, 35 sci alone,,,
Jem'Hadar Dreadnought Carrier, tac,44,45,16,12h30m, 8 eng sci,8 eng tac,,
Jem'Hadar Vanguard Heavy Destroyer (T6),tac,35,57,16,18h,25 maint sci,,,
Kahless War Battlecruiser (T6),eng,64,34,19,18h,10 eng tac,,,
Kelvin Timeline Heavy Command Cruiser (T6), eng,62,36,28,18h, 20 eng alone,20 tac alone,,
Kelvin Timeline Intel Dreadnought Cruiser (T6), eng,59,48,19,18h, ignore tac,,,
Khopesh Tactical Dreadnought Warbird (T6),tac,30,60,27,18h,10 tac sci,,,
Ki'tang Bird-of-Prey,tac,20,20,20,8h,1.5 crit tac,1.5 crit sci,,
Kivra Shuttle, small,4,1,1, 5m, 25 maint any,,,
Klinzhai Command Battle Cruiser (T6),eng,73,20,24,18h,35 sci alone,,,
Krenim Imperium Warship (T6),tac,26,66,34,18h,10 tac sci,,,
K't'inga Battle Cruiser,eng,22,13,10,4h30m,2.5 crit eng,,,
Kurak Battlecruiser (T6),eng,50,37,21,18h,25 maint tac,,,
Legendary Avenger Miracle Worker Battlecruiser (T6),tac,35,53,20,18h,35 eng alone,,,
Legendary Bortasqu' Command Battlecruiser (T6),tac,40,60,17,18h,2.5 crit eng,,,
Light Cruiser,eng,5,5,5,30m,2 crit event,,,
Long Range Science Vessel,sci,12,12,36,8h,8 sci eng,,,
Long Range Science Vessel (T6),sci,21,21,66,18h,2.5 crit sci,,,
Long Range Science Vessel Retrofit,sci,20,15,55,12h30m,5 tac eng,5 eng eng,5 tac tac,5 eng tac
Lukari Ho'kuun Science Vessel (T6), sci,42,20,64,18h, 10 sci sci,,,
Martok Tactical Battlecruiser (T6),eng,48,46,23,18h,10 tac sci,,,
Mercury Pilot Escort (T6),tac,22,70,25,18h,35 tac alone,,,
Mirror Assault Cruiser,eng,50,12,21,12h30m,10 sci tac,,,
Mirror Patrol Escort, tac,21,50,12,12h30m, 10 sci sci,,,
Morrigu Heavy Warbird (T6),tac,38,55,15,18h,2.5 crit tac,,,
Obelisk Carrier, eng,37,15,23,12h30m,2 crit event,,,
Operations Star Cruiser (T6), eng,65,26,26,18h, 10 eng tac,,,
Peghqu' Heavy Destroyer,tac,26,44,20,12h30m,8 sci sci,8 sci eng,,
Peregrine Fighter, small,3,4,3,5m,5 crit all,,,
Phantom Intel Escort (T6),tac,26,60,22,18h,10 eng tac,,,
Phoenix Replica Smallcraft, small,7,5,4,0m, ignore all,,,
Presidio Command Battlecruiser (T6), eng,73,24,20,18h, 35 tac alone,,,
Quark's Triumph, eng,49,45,41,18h,20 maint any,,,
R.R.W. Zdenia, tac,23,61,51,18h, 15 eng any,15 tac any,,
Reconnaissance Science Vessel,sci,11,17,47,12h30m,10 tac tac,,,
Research Science Vessel,sci,11,11,23,4h30m,2.5 crit sci,,,
Risian Corvette, tac,33,51,21,12h30m, 10 tac sci,,,
Science Star Cruiser (T6), eng,63,18,36,18h, 10 sci eng,,,
Science Vessel,sci,8,8,14,2h,8 sci eng,,,
Science Vessel Refit,sci,9,9,18,2h,1.5 crit eng,1.5 crit tac,,
Scorpion Fighter, small,3,6,1, 5m, 10 all any,,,
Scryer Intel Science Vessel (T6), sci,26,22,60,18h, 10 tac sci,,,
Shamshir Operations Dreadnought Warbird (T6),tac,44,48,25,18h,10 eng tac,,,
Somraw Raptor,tac,10,12,8,2h,8 tac eng,8 tac sci,,
Support Cruiser, eng,22,10,13,4h30m,1.5 crit eng,1.5 crit sci,,
Tactical Escort Retrofit,tac,20,55,15,12h30m,5 eng sci,,,
Tactical Star Cruiser (T6), eng,56,36,25,18h, 10 tac sci,,,
Temporal Battlecruiser, eng,42,31,17,12h30m,3.5 crit sci,,,
Temporal Battlecruiser (T6), eng,47,44,17,18h,2 crit event,,,
Temporal Cruiser, eng,38,20,14,4h30m, ignore eng,,,
Temporal Cruiser (T6), eng,56,26,26,18h, 10 eng sci,,,
Temporal Dreadnought Cruiser (T6), eng,51,41,25,18h, ignore eng,,,
Temporal Escort, tac,9,30,15,4h30m, ignore tac,,,
Temporal Escort (T6), tac,22,56,30,18h, 10 tac eng,,,
Temporal Multi-Mission Science Vessel (T6), sci,32,29,56,18h, ignore sci,,,
Temporal Raider (T6), tac,32,55,30,18h, ignore tac,,,
Temporal Science Vessel, sci,6,11,19,2h, ignore sci,,,
Temporal Science Vessel (T6), sci,22,36,50,18h, 10 sci eng,,,
To'Duj Fighter,small,3,4,3,5m,10 all any,,,
Ty'Gokor Command Battle Cruiser (T6),eng,73,24,20,18h,35 tac alone,,,
Type 7 Shuttle, small,5,3,2,5m,5 crit all,,,
Type 8 Shuttle, small,4,1,1, 5m, 10 all any,,,
U.S.S. Pastak, sci,31,31,73,18h, ignore sci,8 sci any,,
U.S.S. Rhode Island, sci,30,27,78,18h,3 crit all,,,
Utility Cruiser,eng,6,5,4,30m,2 crit event,,,
V.S.S. Tanius, eng,53,39,43,18h, 50 all alone,,,
Vaadwaur Manasa Assault Escort (T6),tac,42,64,20,18h,10 eng eng,,,
Varanus Support Vessel,sci,22,14,54,12h30m,8 eng sci,8 tac sci,,
Vastam Command Battlecruiser (T6),eng,73,24,20,18h,35 tac alone,,,
Vo'Quv Carrier,sci,15,12,48,12h30m,8 sci any,,,
Vorgon Ryn'kodan Carrier (T6), eng,74,26,26,18h, 8 sci eng,8 tac eng,,
Vorgon Ytijara Dreadnought Cruiser (T6),eng,52,30,44,18h,10 sci eng,,,
Vulcan T'Pau Scout Ship (T6),sci,29,37,60,18h,8 sci eng,8 tac eng,,
Xindi-Primate Ateleth Dreadnought Cruiser (T6),eng,68,32,26,18h,10 eng tac,,,
Yellowstone Runabout, small,3,4,3,5m,5 crit all,,,
Heavy Strike Wing Escort (T6),tac,25,65,18,18h,8 sci eng,8 sci tac,,
U.S.S. Sally Ride,sci,28,28,79,18h,20 sci any,,,
Klavek Class Pilot Raptor (T6),tac,22,66,29,18h,35 sci alone,,,
Breen Sarr Theln Carrier (T6),sci,32,44,50,18h,10 maint tac,10 maint eng,,
Krenim Science Vessel (T6),sci,26,34,66,18h,8 sci eng,8 sci tac,,
Negh'Tev Heavy Battle Cruiser (T6),eng,51,32,25,18h,8 sci tac,8 tac tac,,
Elachi Sheshar Intel Dreadnought Cruiser (T6),eng,57,37,32,18h,ignore eng,,,
Eclipse Intel Cruiser (T6),eng,60,22,26,18h,10 sci eng,,,
